id,dia,bairro,quartos,banheiros,suites,garagens,area,valor
1201,2018-04-02,Centro ,3,0,1,0,0,132000
1258,2018-04-02,Morada do Sol ,3,0,1,1,0,132000
905,2018-04-02,São José ,3,0,1,0,0,120000
915,2018-04-02,Alto São João ,3,0,1,1,0,120000
954,2018-04-02,São Mateus ,3,0,1,2,0,120000
962,2018-04-02,São José ,3,0,1,1,0,120000
976,2018-04-02,Cidade Nova ,3,0,0,1,0,120000
978,2018-04-02,Ibituruna ,3,0,1,1,0,120000
1131,2018-04-02,Alto da Boa Vista ,3,0,3,3,0,120000
1176,2018-04-02,Morada do Sol ,3,0,1,2,0,120000
1188,2018-04-02,São José ,3,0,1,1,0,120000
1195,2018-04-02,Cidade Nova ,3,0,1,1,0,120000
1203,2018-04-02,São José ,3,0,1,1,0,120000
1212,2018-04-02,Centro ,3,0,1,1,0,120000
1245,2018-04-02,São José ,3,0,1,1,0,120000
1286,2018-04-02,São José ,3,0,1,1,0,120000
1016,2018-04-02,Edgar Pereira ,3,0,1,1,0,297000
1224,2018-04-02,Morada do Sol ,3,0,1,2,0,294000
1315,2018-04-02,Sagrada Família ,3,0,1,0,0,294000
931,2018-04-02,São José ,3,0,1,2,0,285000
965,2018-04-02,Cidade Santa Maria ,3,0,3,1,0,285000
981,2018-04-02,Morada do Parque ,3,0,1,1,0,285000
1230,2018-04-02,São José ,3,0,1,0,0,279000
953,2018-04-02,Morada do Sol ,3,0,1,2,0,270000
991,2018-04-02,Centro ,3,0,1,1,0,270000
993,2018-04-02,Centro ,3,0,1,1,0,270000
1099,2018-04-02,Centro ,3,0,1,1,0,270000
1106,2018-04-02,Centro ,3,0,1,1,0,270000
1110,2018-04-02,Morada do Sol ,3,0,1,1,0,270000
1168,2018-04-02,São José ,3,0,1,1,0,270000
1262,2018-04-02,Barcelona Park ,3,0,1,1,0,270000
1282,2018-04-02,Amazonas ,3,0,1,1,0,270000
1283,2018-04-02,Amazonas ,3,0,1,1,0,270000
1284,2018-04-02,Amazonas ,3,0,1,1,0,270000
1301,2018-04-02,Amazonas ,3,0,1,1,0,270000
1305,2018-04-02,Centro ,3,0,0,0,0,270000
907,2018-04-02,Augusta Mota ,3,0,1,1,0,255000
919,2018-04-02,Cidade Nova ,3,0,1,1,0,255000
930,2018-04-02,Vila Guilhermina ,3,0,1,2,0,255000
1043,2018-04-02,Morada da Serra ,3,0,1,1,0,255000
1046,2018-04-02,Vila Brasília ,3,0,1,1,0,255000
1094,2018-04-02,Cândida Câmara ,3,0,1,1,0,255000
1096,2018-04-02,Centro ,3,0,0,0,0,255000
1186,2018-04-02,Cândida Câmara ,3,0,1,1,0,255000
997,2018-04-02,Cidade Santa Maria ,3,0,0,1,0,240000
998,2018-04-02,Cidade Santa Maria ,3,0,0,2,0,240000
1044,2018-04-02,Morada da Serra ,3,0,1,1,0,240000
1063,2018-04-02,Funcionários ,3,0,1,0,0,240000
893,2018-04-02,Morada da Serra ,3,0,1,1,0,228000
1019,2018-04-02,São José ,3,0,1,0,0,225000
1053,2018-04-02,Morada da Serra ,3,0,1,1,0,225000
1093,2018-04-02,Morada da Serra ,3,0,1,1,0,225000
1273,2018-04-02,Cândida Câmara ,3,0,1,1,0,225000
884,2018-04-02,Cidade Nova ,3,0,0,1,0,210000
1066,2018-04-02,São José ,3,0,0,1,0,210000
1148,2018-04-02,Maracanã ,3,0,0,1,0,210000
963,2018-04-02,São José ,3,0,0,0,0,207000
921,2018-04-02,Edgar Pereira ,3,0,1,1,0,204000
897,2018-04-02,Morada da Serra ,3,0,1,1,0,195000
909,2018-04-02,Planalto ,3,0,1,1,0,195000
1300,2018-04-02,Melo ,3,0,1,1,0,195000
1042,2018-04-02,Planalto ,3,0,1,1,0,180000
1054,2018-04-02,Cândida Câmara ,3,0,0,1,0,180000
1071,2018-04-02,Cândida Câmara ,3,0,1,1,0,180000
987,2018-04-02,Edgar Pereira ,3,0,1,1,0,171000
1018,2018-04-02,Ibituruna ,3,0,0,1,0,165000
1279,2018-04-02,Canelas ,3,0,0,0,0,150000
949,2018-04-02,Canelas ,3,0,0,1,0,135000
928,2018-04-02,Jardim São Luiz ,3,0,1,2,0,0
1226,2018-04-02,Todos os Santos ,2,0,1,2,0,305657.32
1331,2018-04-02,Alto São João ,2,0,1,1,0,420000
1190,2018-04-02,Cidade Santa Maria ,2,0,1,2,0,360000
1271,2018-04-02,Canelas II ,2,0,1,3,0,360000
1325,2018-04-02,Cidade Santa Maria ,2,0,1,1,0,350000
1173,2018-04-02,Cidade Santa Maria ,2,0,1,1,0,345000
885,2018-04-02,Vila Guilhermina ,2,0,1,0,0,310000
882,2018-04-02,Morada do Sol ,2,0,2,1,0,290000
